City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
366,pocone,-16.2567,-56.6228,24.5,34,0,1.0,BR,1690337044
367,lieto,60.5103,22.4618,13.15,96,0,0.51,FI,1690337045
368,mocimboa,-11.3167,40.35,20.11,83,17,5.12,MZ,1690337045
369,debark',13.1561,37.8981,11.44,82,100,0.95,ET,1690337045
370,topolobampo,25.6,-109.05,31.95,58,75,5.14,MX,1690337046
371,wynyard,-41.0,145.7167,13.16,76,100,4.4,AU,1690337046
372,zanjan,36.6736,48.4787,15.48,80,95,3.72,IR,1690337046
373,malanje,-9.5402,16.341,16.25,77,6,1.69,AO,1690337046
374,zalingei,12.9096,23.4741,24.65,71,100,4.91,SD,1690337047
375,sibiti,-3.6819,13.3499,17.37,94,4,1.0,CG,1690337047
376,cockburn town,21.4612,-71.1419,28.7,82,8,9.39,TC,1690337047
377,haiku-pauwela,20.9219,-156.3051,29.01,66,20,11.32,US,1690337047
378,vorkuta,67.5,64.0,18.32,80,100,3.62,RU,1690337048
379,chunskiy,56.0815,99.6342,16.98,90,100,1.78,RU,1690337048
380,jackson,42.4165,-122.8345,31.93,33,0,5.14,US,1690337048
381,holualoa,19.6228,-155.9522,26.97,81,75,3.09,US,1690337048
382,bejaia,36.7559,5.0843,24.97,88,36,1.2,DZ,1690336995
383,pachora,20.6667,75.35,25.68,86,75,3.12,IN,1690337049
384,cabo san lucas,22.8909,-109.9124,30.9,74,100,4.63,MX,1690337049
385,san pedro,14.35,121.0167,29.62,83,100,9.77,PH,1690337050
386,bocas del toro,9.3333,-82.25,25.03,79,100,2.24,PA,1690337050
387,ballina,-28.8667,153.5667,16.55,67,70,3.67,AU,1690337040
388,adrar,20.5022,-10.0711,36.79,18,99,4.1,MR,1690337050
389,damavand,35.7178,52.065,22.71,30,95,3.57,IR,1690337051
390,greymouth,-42.4667,171.2,10.53,57,0,1.01,NZ,1690336848
391,loon op zand,51.6388,5.0504,13.41,80,40,2.57,NL,1690337051
392,duminichi,53.9345,35.1099,14.9,95,55,2.37,RU,1690337052
393,barakani,-12.1356,44.4317,24.36,76,59,6.46,KM,1690337052
394,glace bay,46.1969,-59.957,21.76,80,0,2.24,CA,1690337052
395,villa de etla,17.2,-96.8,18.14,83,99,2.52,MX,1690336934
396,smithers,54.7804,-127.1743,16.49,65,100,2.91,CA,1690337053
397,waddan,29.1614,16.139,30.76,16,0,0.49,LY,1690337053
398,gordonvale,-17.0936,145.7842,24.39,94,100,3.26,AU,1690337053
399,ar ruways,24.1103,52.7306,32.97,64,80,4.27,AE,1690337002
400,santo domingo petapa,16.8181,-95.1403,23.73,91,98,3.91,MX,1690337054
401,tukrah,32.5341,20.5791,28.63,53,0,1.02,LY,1690337054
402,eschwege,51.1833,10.0667,12.31,80,100,1.72,DE,1690337054
403,zmeinogorsk,51.1567,82.195,23.43,37,1,2.24,RU,1690337054
404,asadabad,34.7824,48.1185,20.6,52,1,2.75,IR,1690337055
405,dese,11.1333,39.6333,14.49,76,96,1.91,ET,1690337055
406,sikonge,-5.6333,32.7667,16.51,56,43,2.63,TZ,1690337055
407,floro,61.5996,5.0328,14.98,82,100,3.09,NO,1690337055
408,alliance,40.9153,-81.1059,23.12,87,0,1.16,US,1690337056
409,carnarvon,-24.8667,113.6333,18.07,54,60,7.53,AU,1690337056
410,liman,48.9884,37.8023,18.15,72,26,2.96,UA,1690337057
411,mangrol,21.1167,70.1167,27.32,87,98,6.57,IN,1690337057
412,rexburg,43.826,-111.7897,28.73,17,0,7.2,US,1690337057
413,assab,13.0092,42.7394,33.38,56,94,0.57,ER,1690337057
414,vol'sk,52.0333,47.3833,18.77,73,68,1.79,RU,1690337058
415,fosses-la-ville,50.3952,4.6962,12.77,87,75,3.6,BE,1690337058
416,castro,-24.7911,-50.0119,15.82,60,98,1.78,BR,1690337058
417,yukhnov,54.7444,35.2297,15.25,96,57,2.06,RU,1690337059
418,wotho,10.1657,166.0102,28.75,78,100,7.26,MH,1690337059
419,goondiwindi,-28.55,150.3167,19.07,45,0,3.43,AU,1690336810
420,gizo,-8.103,156.8419,26.15,90,100,7.58,SB,1690337060
421,zuera,41.8677,-0.7898,17.73,69,4,7.23,ES,1690337060
422,pangody,65.85,74.4859,20.97,62,97,6.45,RU,1690337060
423,shihezi,44.3,86.0333,34.01,15,1,3.35,CN,1690337061
424,hami,42.8,93.45,33.1,11,0,6.92,CN,1690337061
425,berezovyy,51.6667,135.7,19.03,99,100,1.12,RU,1690337061
426,salalah,17.0151,54.0924,26.05,89,100,3.09,OM,1690337062
427,viedma,-40.8135,-62.9967,7.97,81,62,6.05,AR,1690337062
428,ilebo,-4.3167,20.5833,25.45,44,94,0.95,CD,1690337062
429,mejit,10.2753,170.8646,28.46,80,100,8.11,MH,1690337063
430,nuku'alofa,-21.1333,-175.2,22.19,68,75,3.09,TO,1690337063
431,cruzeiro do sul,-29.5128,-51.9853,18.06,94,100,0.93,BR,1690337063
432,timimoun,29.2639,0.231,35.21,7,0,3.19,DZ,1690337063
433,champerico,14.3,-91.9167,29.05,73,32,3.26,GT,1690337064
434,poronaysk,49.2167,143.1167,16.26,96,100,2.93,RU,1690337064
435,lagoa,39.05,-27.9833,21.18,76,10,3.16,PT,1690337064
436,santangpu,27.3987,111.9928,29.07,75,73,2.09,CN,1690337064
437,luwuk,-0.9516,122.7875,27.57,78,79,2.92,ID,1690337065
438,kalemie,-5.9475,29.1947,20.75,52,3,0.91,CD,1690337065
439,vernon,50.2581,-119.2691,22.74,35,75,3.09,CA,1690336767
440,viana do castelo,41.6932,-8.8329,15.65,83,0,4.97,PT,1690337065
441,formosa do rio preto,-11.0483,-45.1931,19.55,40,0,1.06,BR,1690337066
442,flying fish cove,-10.4217,105.6791,24.82,88,100,4.63,CX,1690337066
443,praia da vitoria,38.7333,-27.0667,20.98,87,52,4.12,PT,1690337066
444,pelabuhanratu,-6.9875,106.5514,27.74,66,92,1.52,ID,1690337066
445,lakshmeshwar,15.1333,75.4667,22.07,94,100,6.56,IN,1690337067
446,teguise,29.0605,-13.564,22.12,73,100,7.72,ES,1690337067
447,fortuna,40.5982,-124.1573,19.96,76,75,6.17,US,1690337067
448,virginia,37.5481,-77.4467,26.9,85,75,2.57,US,1690337067
449,watsa,3.0372,29.5355,17.38,99,95,0.73,CD,1690337068
450,kas,36.2018,29.6377,29.16,27,0,2.95,TR,1690337068
451,emerald,-23.5333,148.1667,21.3,47,0,8.48,AU,1690337068
452,daru,-9.0763,143.2092,26.91,65,100,5.77,PG,1690337068
453,lorengau,-2.0226,147.2712,28.72,74,63,7.18,PG,1690337069
454,port alfred,-33.5906,26.891,15.09,41,0,3.38,ZA,1690337069
455,mahibadhoo,3.7833,72.9667,28.07,78,100,4.08,MV,1690337069
456,tadine,-21.55,167.8833,21.05,55,85,8.74,NC,1690337070
457,la sarre,48.8002,-79.1996,17.64,59,46,3.16,CA,1690337070
458,zavodoukovsk,56.5042,66.5515,17.89,71,14,2.27,RU,1690337070
459,oroqen zizhiqi,50.5667,123.7167,27.8,46,9,1.22,CN,1690337070
460,akjoujt,19.6969,-14.4164,30.92,37,14,3.87,MR,1690337071
461,rongelap,11.1635,166.8941,28.54,74,100,7.14,MH,1690337071
462,al muwayh,22.4333,41.7583,27.34,19,100,2.61,SA,1690337071
463,mamuju,-2.6748,118.8885,28.84,67,6,1.51,ID,1690337072
464,homer,59.6425,-151.5483,18.93,68,0,6.17,US,1690337072
465,buala,-8.145,159.5921,28.56,78,96,3.93,SB,1690337072
466,alo,7.4178,6.7371,23.53,96,100,1.05,NG,1690337072
467,pachino,36.7186,15.0907,27.51,75,12,5.59,IT,1690337073
468,monterrey,25.6667,-100.3167,32.95,47,78,6.2,MX,1690337073
469,usogorsk,63.4106,48.6872,13.18,96,91,1.15,RU,1690337073
470,mogocha,53.7333,119.7667,24.83,53,17,1.59,RU,1690337074
471,rabo de peixe,37.8,-25.5833,20.73,83,40,1.54,PT,1690337074
472,biltine,14.5333,20.9167,28.98,47,66,4.34,TD,1690337074
473,sake,-1.5736,29.045,18.34,70,71,0.96,CD,1690337074
474,cinisi,38.1562,13.1073,27.56,83,40,3.09,IT,1690336863
475,general conesa,-40.1,-64.4333,9.32,58,56,4.89,AR,1690337075
476,vadso,70.0744,29.7487,9.49,93,100,3.6,NO,1690337075
477,cill airne,52.05,-9.5167,14.28,96,100,1.99,IE,1690337076
478,santa terezinha,-29.9002,-50.0904,17.18,97,100,3.59,BR,1690337076
479,mammoth lakes,37.6485,-118.9721,24.4,24,0,8.75,US,1690337077
480,misratah,32.3754,15.0925,31.84,37,0,4.71,LY,1690337077
481,shimanovsk,52.0,127.7,26.27,49,100,1.87,RU,1690336894
482,nuriootpa,-34.4833,139.0,14.87,47,0,3.74,AU,1690337078
483,geraldton,-28.7667,114.6,14.23,88,75,4.63,AU,1690336861
484,yelovo,57.0538,54.9207,15.06,90,34,1.87,RU,1690337078
485,thinadhoo,0.5333,72.9333,28.31,79,86,6.61,MV,1690337079
486,xining,36.6167,101.7667,20.38,47,100,0.91,CN,1690336871
487,bintulu,3.1667,113.0333,29.17,69,8,1.46,MY,1690336859
488,antsiranana,-12.2787,49.2917,21.32,83,5,5.07,MG,1690337079
489,axim,4.8699,-2.2405,24.58,91,98,2.53,GH,1690337080
490,cloverdale,38.8055,-123.0172,35.73,39,0,3.81,US,1690337080
491,suchiapa,16.6167,-93.0833,27.18,69,75,5.66,MX,1690337080
492,ipilan,8.8431,117.9033,29.14,73,98,6.77,PH,1690337080
493,newman,37.3138,-121.0208,36.13,37,0,1.34,US,1690337081
494,ochakovo-matveyevskoye,55.6903,37.4407,17.2,93,20,3.0,RU,1690337081
495,hasaki,35.7333,140.8333,37.38,72,21,3.73,JP,1690336931
496,kiuruvesi,63.65,26.6167,11.09,95,68,1.1,FI,1690337081
497,bam,29.106,58.357,31.26,11,100,2.44,IR,1690337081
498,waingapu,-9.6567,120.2641,27.02,57,6,5.32,ID,1690337082
499,montana,43.4125,23.225,24.33,50,12,2.24,BG,1690337082
500,flin flon,54.7682,-101.865,21.44,60,100,3.28,CA,1690337082
501,urangan,-25.3,152.9,19.78,56,32,6.87,AU,1690337082
502,labytnangi,66.6572,66.4183,18.37,63,100,6.32,RU,1690337083
503,mangalia,43.8,28.5833,24.69,74,0,9.36,RO,1690337083
504,taft,31.7471,54.2088,27.99,11,56,2.57,IR,1690337083
505,oranjemund,-28.55,16.4333,11.8,89,11,5.56,NA,1690337084
506,aasiaat,68.7098,-52.8699,3.19,93,87,1.72,GL,1690337084
507,sault ste. marie,46.5168,-84.3333,20.16,64,0,2.06,CA,1690337084
508,shalkar,47.8288,59.6258,23.47,59,32,3.05,KZ,1690337084
509,tari,12.4086,4.4914,27.29,68,72,4.31,NG,1690337085
510,rio do sul,-27.2142,-49.6431,16.88,84,45,0.36,BR,1690337085
511,mareeba,-17.0,145.4333,21.91,86,100,3.22,AU,1690336805
512,kavieng,-2.5744,150.7967,28.04,77,100,5.36,PG,1690337085
513,touros,-5.1989,-35.4608,22.77,85,26,5.54,BR,1690337086
514,idabel,33.8957,-94.8263,28.97,79,0,3.09,US,1690337086
515,butterworth,5.3991,100.3638,31.02,74,20,0.0,MY,1690336825
516,ghat,24.9647,10.1728,30.82,15,5,1.52,LY,1690337086
517,bayanhongor,46.7167,100.1167,15.1,42,0,1.88,MN,1690337087
518,prado,-17.3411,-39.2208,22.06,91,84,4.38,BR,1690337087
519,gorontalo,0.5412,123.0595,29.5,67,93,4.26,ID,1690337038
520,yamada,39.4667,141.95,30.46,60,2,1.3,JP,1690336890
521,kill devil hills,36.0307,-75.676,28.32,80,0,4.12,US,1690337088
522,palamos,41.8484,3.1291,21.73,38,100,8.49,ES,1690337088
523,mboursou lere,9.7639,14.1539,24.64,80,100,1.65,TD,1690337088
524,springbok,-29.6643,17.8865,8.5,82,52,1.29,ZA,1690337088
525,turabah,21.2141,41.6331,26.86,20,91,2.02,SA,1690337088
526,ramos arizpe,25.55,-100.9667,26.56,44,75,3.09,MX,1690337089
527,mournies,35.4764,24.0092,27.22,61,0,0.0,GR,1690337089
528,biloela,-24.4167,150.5,21.8,38,3,7.58,AU,1690337089
529,i-n-salah,27.1935,2.4607,36.23,7,6,2.56,DZ,1690337090
530,horta,38.5333,-28.6333,20.57,89,22,0.89,PT,1690337090
531,uzhur,55.3036,89.8339,20.1,73,92,4.35,RU,1690337090
532,al majaridah,19.1236,41.9111,32.46,24,74,0.26,SA,1690337091
533,quesnel,52.9999,-122.5029,17.76,52,98,3.17,CA,1690337091
534,tbeng meanchey,13.8167,104.9667,25.46,93,100,1.28,KH,1690337091
535,toktogul,41.8708,72.9402,25.49,43,0,0.18,KG,1690337092
536,pizarro,4.9533,-77.366,25.61,90,100,3.06,CO,1690337092
537,lobujya,27.95,86.8167,3.93,89,100,1.47,NP,1690337092
538,puerto madero,14.7208,-92.4215,29.11,100,75,0.0,MX,1690337092
539,ribeira brava,32.65,-17.0667,22.35,80,30,1.18,PT,1690337093
540,itaituba,-4.2761,-55.9836,24.32,59,9,0.15,BR,1690337093
541,adam,22.3756,57.5233,27.14,74,100,1.87,OM,1690337093
542,zomba,-15.386,35.3188,11.42,89,2,1.13,MW,1690337093
543,byron bay,-28.65,153.6167,16.51,64,53,4.27,AU,1690337012
544,tawau,4.2498,117.8871,27.94,76,100,2.37,MY,1690337008
545,el granada,37.5027,-122.4694,29.47,83,100,9.77,US,1690337094
546,taulaga,-11.0553,-171.0883,27.74,70,1,6.86,AS,1690337094
547,zhezqazghan,47.7833,67.7667,22.32,33,0,4.0,KZ,1690337095
548,pahrump,36.2083,-115.9839,41.25,13,2,4.02,US,1690337095
549,kiboga,0.9161,31.7742,19.88,58,98,0.66,UG,1690337095
550,villa union,23.2,-106.2333,30.01,79,100,0.0,MX,1690337096
551,taksimo,56.3444,114.8794,25.39,52,5,1.37,RU,1690337096
552,la ronge,55.1001,-105.2842,17.98,74,94,7.43,CA,1690337096
553,natal,-5.795,-35.2094,22.36,88,0,2.06,BR,1690337097
554,ayora,39.0585,-1.0563,21.46,89,58,2.31,ES,1690337097
555,meadow lakes,61.6247,-149.6011,20.69,69,100,1.34,US,1690337097
556,saint-francois,46.4154,3.9054,11.69,94,0,1.03,FR,1690337097
557,vilcun,-38.65,-72.2333,6.41,97,93,1.63,CL,1690337098
558,businga,3.3333,20.8833,21.08,98,99,0.47,CD,1690337098
559,campos novos,-27.4017,-51.225,14.87,81,100,1.92,BR,1690337098
560,xianyang,34.3378,108.7026,29.84,50,100,3.61,CN,1690337098
561,posto fiscal rolim de moura,-13.0833,-62.2667,22.87,49,0,0.54,BR,1690337099
562,swakopmund,-22.6833,14.5333,12.77,86,0,0.89,NA,1690337099
563,thai binh,20.45,106.3333,31.7,65,17,3.81,VN,1690337061
564,las heras,-46.5419,-68.9359,-2.97,71,12,2.95,AR,1690337099
565,banda aceh,5.5577,95.3222,29.09,65,99,5.31,ID,1690337019
566,maracacume,-2.0428,-45.9592,22.32,94,86,1.27,BR,1690337100
567,bloomfield,40.8068,-74.1854,21.8,87,0,2.06,US,1690337100
568,hisua,24.8333,85.4167,31.5,62,97,4.16,IN,1690337018
569,krasnovishersk,60.4078,57.082,14.72,93,91,1.54,RU,1690337101
570,saint-pierre,-21.3393,55.4781,19.82,73,0,4.12,RE,1690337101
571,abepura,-2.6333,140.5833,31.45,58,20,4.12,ID,1690337102
572,dumka,24.2667,87.25,29.02,74,100,4.71,IN,1690336986
573,tofol,5.3248,163.0078,26.88,94,75,1.54,FM,1690337103
574,bikenibeu village,1.3673,173.1241,26.98,83,75,2.06,KI,1690337103
575,sompeta,18.9333,84.6,28.01,85,92,5.23,IN,1690337103
576,arraial do cabo,-22.9661,-42.0278,21.92,88,75,6.17,BR,1690337104
577,timbuktu,16.7735,-3.0074,30.18,50,38,3.98,ML,1690337104
